image_path,label,source,mask_path,exists_mask,device,year,id_patient
data/raw/0/Eyepacs_37141_left.png,0,Eyepacs,data/raw/0/Eyepacs_37141_left_mask.png,True,,,37141.0
data/raw/0/Eyepacs_3688_right.png,0,Eyepacs,data/raw/0/Eyepacs_3688_right_mask.png,True,,,3688.0
data/raw/0/Eyepacs_4523_left.png,0,Eyepacs,data/raw/0/Eyepacs_4523_left_mask.png,True,,,4523.0
data/raw/0/Eyepacs_36898_left.png,0,Eyepacs,data/raw/0/Eyepacs_36898_left_mask.png,True,,,36898.0
data/raw/0/Eyepacs_36930_left.png,0,Eyepacs,data/raw/0/Eyepacs_36930_left_mask.png,True,,,36930.0
data/raw/0/Eyepacs_36898_right.png,0,Eyepacs,data/raw/0/Eyepacs_36898_right_mask.png,True,,,36898.0
data/raw/0/Eyepacs_36899_left.png,0,Eyepacs,data/raw/0/Eyepacs_36899_left_mask.png,True,,,36899.0
data/raw/0/Eyepacs_36899_right.png,0,Eyepacs,data/raw/0/Eyepacs_36899_right_mask.png,True,,,36899.0
data/raw/0/Eyepacs_36911_right.png,0,Eyepacs,data/raw/0/Eyepacs_36911_right_mask.png,True,,,36911.0
data/raw/0/Eyepacs_4514_right.png,0,Eyepacs,data/raw/0/Eyepacs_4514_right_mask.png,True,,,4514.0
data/raw/0/Eyepacs_36900_left.png,0,Eyepacs,data/raw/0/Eyepacs_36900_left_mask.png,True,,,36900.0
data/raw/0/Eyepacs_36910_left.png,0,Eyepacs,data/raw/0/Eyepacs_36910_left_mask.png,True,,,36910.0
data/raw/0/Eyepacs_36929_left.png,0,Eyepacs,data/raw/0/Eyepacs_36929_left_mask.png,True,,,36929.0
data/raw/0/Eyepacs_36900_right.png,0,Eyepacs,data/raw/0/Eyepacs_36900_right_mask.png,True,,,36900.0
data/raw/0/Eyepacs_4526_left.png,0,Eyepacs,data/raw/0/Eyepacs_4526_left_mask.png,True,,,4526.0
data/raw/0/Eyepacs_36904_left.png,0,Eyepacs,data/raw/0/Eyepacs_36904_left_mask.png,True,,,36904.0
data/raw/0/Eyepacs_36904_right.png,0,Eyepacs,data/raw/0/Eyepacs_36904_right_mask.png,True,,,36904.0
data/raw/0/Eyepacs_36908_right.png,0,Eyepacs,data/raw/0/Eyepacs_36908_right_mask.png,True,,,36908.0
data/raw/0/Eyepacs_36920_left.png,0,Eyepacs,data/raw/0/Eyepacs_36920_left_mask.png,True,,,36920.0
data/raw/0/Eyepacs_36966_right.png,0,Eyepacs,data/raw/0/Eyepacs_36966_right_mask.png,True,,,36966.0
data/raw/0/Eyepacs_36981_left.png,0,Eyepacs,data/raw/0/Eyepacs_36981_left_mask.png,True,,,36981.0
data/raw/0/Eyepacs_36987_right.png,0,Eyepacs,data/raw/0/Eyepacs_36987_right_mask.png,True,,,36987.0
data/raw/0/Eyepacs_36930_right.png,0,Eyepacs,data/raw/0/Eyepacs_36930_right_mask.png,True,,,36930.0
data/raw/0/Eyepacs_36931_right.png,0,Eyepacs,data/raw/0/Eyepacs_36931_right_mask.png,True,,,36931.0
data/raw/0/Eyepacs_36979_left.png,0,Eyepacs,data/raw/0/Eyepacs_36979_left_mask.png,True,,,36979.0
data/raw/0/Eyepacs_36987_left.png,0,Eyepacs,data/raw/0/Eyepacs_36987_left_mask.png,True,,,36987.0
data/raw/0/Eyepacs_36932_left.png,0,Eyepacs,data/raw/0/Eyepacs_36932_left_mask.png,True,,,36932.0
data/raw/0/Eyepacs_36998_left.png,0,Eyepacs,data/raw/0/Eyepacs_36998_left_mask.png,True,,,36998.0
data/raw/0/Eyepacs_36937_right.png,0,Eyepacs,data/raw/0/Eyepacs_36937_right_mask.png,True,,,36937.0
data/raw/0/Eyepacs_36937_left.png,0,Eyepacs,data/raw/0/Eyepacs_36937_left_mask.png,True,,,36937.0
data/raw/0/Eyepacs_36975_left.png,0,Eyepacs,data/raw/0/Eyepacs_36975_left_mask.png,True,,,36975.0
data/raw/0/Eyepacs_36982_left.png,0,Eyepacs,data/raw/0/Eyepacs_36982_left_mask.png,True,,,36982.0
data/raw/0/Eyepacs_36939_right.png,0,Eyepacs,data/raw/0/Eyepacs_36939_right_mask.png,True,,,36939.0
data/raw/0/Eyepacs_36939_left.png,0,Eyepacs,data/raw/0/Eyepacs_36939_left_mask.png,True,,,36939.0
data/raw/0/Eyepacs_36982_right.png,0,Eyepacs,data/raw/0/Eyepacs_36982_right_mask.png,True,,,36982.0
data/raw/0/Eyepacs_36968_right.png,0,Eyepacs,data/raw/0/Eyepacs_36968_right_mask.png,True,,,36968.0
data/raw/0/Eyepacs_3693_left.png,0,Eyepacs,data/raw/0/Eyepacs_3693_left_mask.png,True,,,3693.0
data/raw/0/Eyepacs_3693_right.png,0,Eyepacs,data/raw/0/Eyepacs_3693_right_mask.png,True,,,3693.0
data/raw/0/Eyepacs_36940_left.png,0,Eyepacs,data/raw/0/Eyepacs_36940_left_mask.png,True,,,36940.0
data/raw/0/Eyepacs_3698_left.png,0,Eyepacs,data/raw/0/Eyepacs_3698_left_mask.png,True,,,3698.0
data/raw/0/Eyepacs_36985_left.png,0,Eyepacs,data/raw/0/Eyepacs_36985_left_mask.png,True,,,36985.0
data/raw/0/Eyepacs_36940_right.png,0,Eyepacs,data/raw/0/Eyepacs_36940_right_mask.png,True,,,36940.0
data/raw/0/Eyepacs_36985_right.png,0,Eyepacs,data/raw/0/Eyepacs_36985_right_mask.png,True,,,36985.0
data/raw/0/Eyepacs_36942_left.png,0,Eyepacs,data/raw/0/Eyepacs_36942_left_mask.png,True,,,36942.0
data/raw/0/Eyepacs_36941_right.png,0,Eyepacs,data/raw/0/Eyepacs_36941_right_mask.png,True,,,36941.0
data/raw/0/Eyepacs_36968_left.png,0,Eyepacs,data/raw/0/Eyepacs_36968_left_mask.png,True,,,36968.0
data/raw/0/Eyepacs_36975_right.png,0,Eyepacs,data/raw/0/Eyepacs_36975_right_mask.png,True,,,36975.0
data/raw/0/Eyepacs_36986_left.png,0,Eyepacs,data/raw/0/Eyepacs_36986_left_mask.png,True,,,36986.0
data/raw/0/Eyepacs_36942_right.png,0,Eyepacs,data/raw/0/Eyepacs_36942_right_mask.png,True,,,36942.0
data/raw/0/Eyepacs_36956_right.png,0,Eyepacs,data/raw/0/Eyepacs_36956_right_mask.png,True,,,36956.0
data/raw/0/Eyepacs_36958_right.png,0,Eyepacs,data/raw/0/Eyepacs_36958_right_mask.png,True,,,36958.0
data/raw/0/Eyepacs_36966_left.png,0,Eyepacs,data/raw/0/Eyepacs_36966_left_mask.png,True,,,36966.0
data/raw/0/Eyepacs_36979_right.png,0,Eyepacs,data/raw/0/Eyepacs_36979_right_mask.png,True,,,36979.0
data/raw/0/Eyepacs_3695_left.png,0,Eyepacs,data/raw/0/Eyepacs_3695_left_mask.png,True,,,3695.0
data/raw/0/Eyepacs_36986_right.png,0,Eyepacs,data/raw/0/Eyepacs_36986_right_mask.png,True,,,36986.0
data/raw/0/Eyepacs_3698_right.png,0,Eyepacs,data/raw/0/Eyepacs_3698_right_mask.png,True,,,3698.0
data/raw/0/Eyepacs_36981_right.png,0,Eyepacs,data/raw/0/Eyepacs_36981_right_mask.png,True,,,36981.0
data/raw/0/Eyepacs_36965_left.png,0,Eyepacs,data/raw/0/Eyepacs_36965_left_mask.png,True,,,36965.0
data/raw/0/Eyepacs_37138_left.png,0,Eyepacs,data/raw/0/Eyepacs_37138_left_mask.png,True,,,37138.0
data/raw/0/Eyepacs_3695_right.png,0,Eyepacs,data/raw/0/Eyepacs_3695_right_mask.png,True,,,3695.0
data/raw/0/Eyepacs_3697_left.png,0,Eyepacs,data/raw/0/Eyepacs_3697_left_mask.png,True,,,3697.0
data/raw/0/Eyepacs_36965_right.png,0,Eyepacs,data/raw/0/Eyepacs_36965_right_mask.png,True,,,36965.0
data/raw/0/Eyepacs_3697_right.png,0,Eyepacs,data/raw/0/Eyepacs_3697_right_mask.png,True,,,3697.0
data/raw/0/Eyepacs_37055_left.png,0,Eyepacs,data/raw/0/Eyepacs_37055_left_mask.png,True,,,37055.0
data/raw/0/Eyepacs_36998_right.png,0,Eyepacs,data/raw/0/Eyepacs_36998_right_mask.png,True,,,36998.0
data/raw/0/Eyepacs_3703_right.png,0,Eyepacs,data/raw/0/Eyepacs_3703_right_mask.png,True,,,3703.0
data/raw/0/Eyepacs_36999_right.png,0,Eyepacs,data/raw/0/Eyepacs_36999_right_mask.png,True,,,36999.0
data/raw/0/Eyepacs_3699_right.png,0,Eyepacs,data/raw/0/Eyepacs_3699_right_mask.png,True,,,3699.0
data/raw/0/Eyepacs_3699_left.png,0,Eyepacs,data/raw/0/Eyepacs_3699_left_mask.png,True,,,3699.0
data/raw/0/Eyepacs_37030_left.png,0,Eyepacs,data/raw/0/Eyepacs_37030_left_mask.png,True,,,37030.0
data/raw/0/Eyepacs_37059_right.png,0,Eyepacs,data/raw/0/Eyepacs_37059_right_mask.png,True,,,37059.0
data/raw/0/Eyepacs_37036_right.png,0,Eyepacs,data/raw/0/Eyepacs_37036_right_mask.png,True,,,37036.0
data/raw/0/Eyepacs_37060_left.png,0,Eyepacs,data/raw/0/Eyepacs_37060_left_mask.png,True,,,37060.0
data/raw/0/Eyepacs_36_right.png,0,Eyepacs,data/raw/0/Eyepacs_36_right_mask.png,True,,,36.0
data/raw/0/Eyepacs_37041_left.png,0,Eyepacs,data/raw/0/Eyepacs_37041_left_mask.png,True,,,37041.0
data/raw/0/Eyepacs_37000_left.png,0,Eyepacs,data/raw/0/Eyepacs_37000_left_mask.png,True,,,37000.0
data/raw/0/Eyepacs_37036_left.png,0,Eyepacs,data/raw/0/Eyepacs_37036_left_mask.png,True,,,37036.0
data/raw/0/Eyepacs_37041_right.png,0,Eyepacs,data/raw/0/Eyepacs_37041_right_mask.png,True,,,37041.0
data/raw/0/Eyepacs_37000_right.png,0,Eyepacs,data/raw/0/Eyepacs_37000_right_mask.png,True,,,37000.0
data/raw/0/Eyepacs_3700_right.png,0,Eyepacs,data/raw/0/Eyepacs_3700_right_mask.png,True,,,3700.0
data/raw/0/Eyepacs_37040_right.png,0,Eyepacs,data/raw/0/Eyepacs_37040_right_mask.png,True,,,37040.0
data/raw/0/Eyepacs_3700_left.png,0,Eyepacs,data/raw/0/Eyepacs_3700_left_mask.png,True,,,3700.0
data/raw/0/Eyepacs_37034_left.png,0,Eyepacs,data/raw/0/Eyepacs_37034_left_mask.png,True,,,37034.0
data/raw/0/Eyepacs_37040_left.png,0,Eyepacs,data/raw/0/Eyepacs_37040_left_mask.png,True,,,37040.0
data/raw/0/Eyepacs_37064_left.png,0,Eyepacs,data/raw/0/Eyepacs_37064_left_mask.png,True,,,37064.0
data/raw/0/Eyepacs_37060_right.png,0,Eyepacs,data/raw/0/Eyepacs_37060_right_mask.png,True,,,37060.0
data/raw/0/Eyepacs_37055_right.png,0,Eyepacs,data/raw/0/Eyepacs_37055_right_mask.png,True,,,37055.0
data/raw/0/Eyepacs_37033_left.png,0,Eyepacs,data/raw/0/Eyepacs_37033_left_mask.png,True,,,37033.0
data/raw/0/Eyepacs_37014_left.png,0,Eyepacs,data/raw/0/Eyepacs_37014_left_mask.png,True,,,37014.0
data/raw/0/Eyepacs_37038_left.png,0,Eyepacs,data/raw/0/Eyepacs_37038_left_mask.png,True,,,37038.0
data/raw/0/Eyepacs_37039_left.png,0,Eyepacs,data/raw/0/Eyepacs_37039_left_mask.png,True,,,37039.0
data/raw/0/Eyepacs_37014_right.png,0,Eyepacs,data/raw/0/Eyepacs_37014_right_mask.png,True,,,37014.0
data/raw/0/Eyepacs_37016_left.png,0,Eyepacs,data/raw/0/Eyepacs_37016_left_mask.png,True,,,37016.0
data/raw/0/Eyepacs_37134_left.png,0,Eyepacs,data/raw/0/Eyepacs_37134_left_mask.png,True,,,37134.0
data/raw/0/Eyepacs_37059_left.png,0,Eyepacs,data/raw/0/Eyepacs_37059_left_mask.png,True,,,37059.0
data/raw/0/Eyepacs_37016_right.png,0,Eyepacs,data/raw/0/Eyepacs_37016_right_mask.png,True,,,37016.0
data/raw/0/Eyepacs_37038_right.png,0,Eyepacs,data/raw/0/Eyepacs_37038_right_mask.png,True,,,37038.0
data/raw/0/Eyepacs_37137_right.png,0,Eyepacs,data/raw/0/Eyepacs_37137_right_mask.png,True,,,37137.0
data/raw/0/Eyepacs_37026_left.png,0,Eyepacs,data/raw/0/Eyepacs_37026_left_mask.png,True,,,37026.0
data/raw/0/Eyepacs_37028_left.png,0,Eyepacs,data/raw/0/Eyepacs_37028_left_mask.png,True,,,37028.0
data/raw/0/Eyepacs_37030_right.png,0,Eyepacs,data/raw/0/Eyepacs_37030_right_mask.png,True,,,37030.0
data/raw/0/Eyepacs_37035_right.png,0,Eyepacs,data/raw/0/Eyepacs_37035_right_mask.png,True,,,37035.0
data/raw/0/Eyepacs_37026_right.png,0,Eyepacs,data/raw/0/Eyepacs_37026_right_mask.png,True,,,37026.0
data/raw/0/Eyepacs_37039_right.png,0,Eyepacs,data/raw/0/Eyepacs_37039_right_mask.png,True,,,37039.0
data/raw/0/Eyepacs_37028_right.png,0,Eyepacs,data/raw/0/Eyepacs_37028_right_mask.png,True,,,37028.0
data/raw/0/Eyepacs_37033_right.png,0,Eyepacs,data/raw/0/Eyepacs_37033_right_mask.png,True,,,37033.0
data/raw/0/Eyepacs_37451_left.png,0,Eyepacs,data/raw/0/Eyepacs_37451_left_mask.png,True,,,37451.0
data/raw/0/Eyepacs_37097_left.png,0,Eyepacs,data/raw/0/Eyepacs_37097_left_mask.png,True,,,37097.0
data/raw/0/Eyepacs_37069_left.png,0,Eyepacs,data/raw/0/Eyepacs_37069_left_mask.png,True,,,37069.0
data/raw/0/Eyepacs_37069_right.png,0,Eyepacs,data/raw/0/Eyepacs_37069_right_mask.png,True,,,37069.0
data/raw/0/Eyepacs_37090_right.png,0,Eyepacs,data/raw/0/Eyepacs_37090_right_mask.png,True,,,37090.0
data/raw/0/Eyepacs_37111_right.png,0,Eyepacs,data/raw/0/Eyepacs_37111_right_mask.png,True,,,37111.0
data/raw/0/Eyepacs_3706_left.png,0,Eyepacs,data/raw/0/Eyepacs_3706_left_mask.png,True,,,3706.0
data/raw/0/Eyepacs_37112_left.png,0,Eyepacs,data/raw/0/Eyepacs_37112_left_mask.png,True,,,37112.0
data/raw/0/Eyepacs_3706_right.png,0,Eyepacs,data/raw/0/Eyepacs_3706_right_mask.png,True,,,3706.0
data/raw/0/Eyepacs_37130_right.png,0,Eyepacs,data/raw/0/Eyepacs_37130_right_mask.png,True,,,37130.0
data/raw/0/Eyepacs_37071_left.png,0,Eyepacs,data/raw/0/Eyepacs_37071_left_mask.png,True,,,37071.0
data/raw/0/Eyepacs_37071_right.png,0,Eyepacs,data/raw/0/Eyepacs_37071_right_mask.png,True,,,37071.0
data/raw/0/Eyepacs_37116_right.png,0,Eyepacs,data/raw/0/Eyepacs_37116_right_mask.png,True,,,37116.0
data/raw/0/Eyepacs_37072_left.png,0,Eyepacs,data/raw/0/Eyepacs_37072_left_mask.png,True,,,37072.0
data/raw/0/Eyepacs_37103_left.png,0,Eyepacs,data/raw/0/Eyepacs_37103_left_mask.png,True,,,37103.0
data/raw/0/Eyepacs_37072_right.png,0,Eyepacs,data/raw/0/Eyepacs_37072_right_mask.png,True,,,37072.0
data/raw/0/Eyepacs_37074_left.png,0,Eyepacs,data/raw/0/Eyepacs_37074_left_mask.png,True,,,37074.0
data/raw/0/Eyepacs_37074_right.png,0,Eyepacs,data/raw/0/Eyepacs_37074_right_mask.png,True,,,37074.0
data/raw/0/Eyepacs_37087_right.png,0,Eyepacs,data/raw/0/Eyepacs_37087_right_mask.png,True,,,37087.0
data/raw/0/Eyepacs_37138_right.png,0,Eyepacs,data/raw/0/Eyepacs_37138_right_mask.png,True,,,37138.0
data/raw/0/Eyepacs_3708_right.png,0,Eyepacs,data/raw/0/Eyepacs_3708_right_mask.png,True,,,3708.0
data/raw/0/Eyepacs_37111_left.png,0,Eyepacs,data/raw/0/Eyepacs_37111_left_mask.png,True,,,37111.0
data/raw/0/Eyepacs_37078_left.png,0,Eyepacs,data/raw/0/Eyepacs_37078_left_mask.png,True,,,37078.0
data/raw/0/Eyepacs_37078_right.png,0,Eyepacs,data/raw/0/Eyepacs_37078_right_mask.png,True,,,37078.0
data/raw/0/Eyepacs_3708_left.png,0,Eyepacs,data/raw/0/Eyepacs_3708_left_mask.png,True,,,3708.0
data/raw/0/Eyepacs_37116_left.png,0,Eyepacs,data/raw/0/Eyepacs_37116_left_mask.png,True,,,37116.0
data/raw/0/Eyepacs_37081_left.png,0,Eyepacs,data/raw/0/Eyepacs_37081_left_mask.png,True,,,37081.0
data/raw/0/Eyepacs_37088_right.png,0,Eyepacs,data/raw/0/Eyepacs_37088_right_mask.png,True,,,37088.0
data/raw/0/Eyepacs_37103_right.png,0,Eyepacs,data/raw/0/Eyepacs_37103_right_mask.png,True,,,37103.0
data/raw/0/Eyepacs_37081_right.png,0,Eyepacs,data/raw/0/Eyepacs_37081_right_mask.png,True,,,37081.0
data/raw/0/Eyepacs_37090_left.png,0,Eyepacs,data/raw/0/Eyepacs_37090_left_mask.png,True,,,37090.0
data/raw/0/Eyepacs_37137_left.png,0,Eyepacs,data/raw/0/Eyepacs_37137_left_mask.png,True,,,37137.0
data/raw/0/Eyepacs_37082_left.png,0,Eyepacs,data/raw/0/Eyepacs_37082_left_mask.png,True,,,37082.0
data/raw/0/Eyepacs_37118_left.png,0,Eyepacs,data/raw/0/Eyepacs_37118_left_mask.png,True,,,37118.0
data/raw/0/Eyepacs_37082_right.png,0,Eyepacs,data/raw/0/Eyepacs_37082_right_mask.png,True,,,37082.0
data/raw/0/Eyepacs_37085_left.png,0,Eyepacs,data/raw/0/Eyepacs_37085_left_mask.png,True,,,37085.0
data/raw/0/Eyepacs_3710_left.png,0,Eyepacs,data/raw/0/Eyepacs_3710_left_mask.png,True,,,3710.0
data/raw/0/Eyepacs_3712_left.png,0,Eyepacs,data/raw/0/Eyepacs_3712_left_mask.png,True,,,3712.0
data/raw/0/Eyepacs_3710_right.png,0,Eyepacs,data/raw/0/Eyepacs_3710_right_mask.png,True,,,3710.0
data/raw/0/Eyepacs_37134_right.png,0,Eyepacs,data/raw/0/Eyepacs_37134_right_mask.png,True,,,37134.0
data/raw/0/Eyepacs_37118_right.png,0,Eyepacs,data/raw/0/Eyepacs_37118_right_mask.png,True,,,37118.0
data/raw/0/Eyepacs_3712_right.png,0,Eyepacs,data/raw/0/Eyepacs_3712_right_mask.png,True,,,3712.0
data/raw/0/Eyepacs_37085_right.png,0,Eyepacs,data/raw/0/Eyepacs_37085_right_mask.png,True,,,37085.0
data/raw/0/Eyepacs_37087_left.png,0,Eyepacs,data/raw/0/Eyepacs_37087_left_mask.png,True,,,37087.0
data/raw/0/Eyepacs_37112_right.png,0,Eyepacs,data/raw/0/Eyepacs_37112_right_mask.png,True,,,37112.0
data/raw/0/Eyepacs_37088_left.png,0,Eyepacs,data/raw/0/Eyepacs_37088_left_mask.png,True,,,37088.0
data/raw/0/Eyepacs_37159_right.png,0,Eyepacs,data/raw/0/Eyepacs_37159_right_mask.png,True,,,37159.0
data/raw/0/Eyepacs_37252_left.png,0,Eyepacs,data/raw/0/Eyepacs_37252_left_mask.png,True,,,37252.0
data/raw/0/Eyepacs_37145_left.png,0,Eyepacs,data/raw/0/Eyepacs_37145_left_mask.png,True,,,37145.0
data/raw/0/Eyepacs_37183_right.png,0,Eyepacs,data/raw/0/Eyepacs_37183_right_mask.png,True,,,37183.0
data/raw/0/Eyepacs_37141_right.png,0,Eyepacs,data/raw/0/Eyepacs_37141_right_mask.png,True,,,37141.0
data/raw/0/Eyepacs_37189_left.png,0,Eyepacs,data/raw/0/Eyepacs_37189_left_mask.png,True,,,37189.0
data/raw/0/Eyepacs_37183_left.png,0,Eyepacs,data/raw/0/Eyepacs_37183_left_mask.png,True,,,37183.0
data/raw/0/Eyepacs_37146_left.png,0,Eyepacs,data/raw/0/Eyepacs_37146_left_mask.png,True,,,37146.0
data/raw/0/Eyepacs_37189_right.png,0,Eyepacs,data/raw/0/Eyepacs_37189_right_mask.png,True,,,37189.0
data/raw/0/Eyepacs_37145_right.png,0,Eyepacs,data/raw/0/Eyepacs_37145_right_mask.png,True,,,37145.0
data/raw/0/Eyepacs_37146_right.png,0,Eyepacs,data/raw/0/Eyepacs_37146_right_mask.png,True,,,37146.0
data/raw/0/Eyepacs_37147_left.png,0,Eyepacs,data/raw/0/Eyepacs_37147_left_mask.png,True,,,37147.0
data/raw/0/Eyepacs_37166_left.png,0,Eyepacs,data/raw/0/Eyepacs_37166_left_mask.png,True,,,37166.0
data/raw/0/Eyepacs_37177_left.png,0,Eyepacs,data/raw/0/Eyepacs_37177_left_mask.png,True,,,37177.0
data/raw/0/Eyepacs_37148_left.png,0,Eyepacs,data/raw/0/Eyepacs_37148_left_mask.png,True,,,37148.0
data/raw/0/Eyepacs_37147_right.png,0,Eyepacs,data/raw/0/Eyepacs_37147_right_mask.png,True,,,37147.0
data/raw/0/Eyepacs_37166_right.png,0,Eyepacs,data/raw/0/Eyepacs_37166_right_mask.png,True,,,37166.0
data/raw/0/Eyepacs_37177_right.png,0,Eyepacs,data/raw/0/Eyepacs_37177_right_mask.png,True,,,37177.0
data/raw/0/Eyepacs_37148_right.png,0,Eyepacs,data/raw/0/Eyepacs_37148_right_mask.png,True,,,37148.0
data/raw/0/Eyepacs_37169_left.png,0,Eyepacs,data/raw/0/Eyepacs_37169_left_mask.png,True,,,37169.0
data/raw/0/Eyepacs_37176_left.png,0,Eyepacs,data/raw/0/Eyepacs_37176_left_mask.png,True,,,37176.0
data/raw/0/Eyepacs_37252_right.png,0,Eyepacs,data/raw/0/Eyepacs_37252_right_mask.png,True,,,37252.0
data/raw/0/Eyepacs_37152_left.png,0,Eyepacs,data/raw/0/Eyepacs_37152_left_mask.png,True,,,37152.0
data/raw/0/Eyepacs_37194_left.png,0,Eyepacs,data/raw/0/Eyepacs_37194_left_mask.png,True,,,37194.0
data/raw/0/Eyepacs_37153_left.png,0,Eyepacs,data/raw/0/Eyepacs_37153_left_mask.png,True,,,37153.0
data/raw/0/Eyepacs_37196_left.png,0,Eyepacs,data/raw/0/Eyepacs_37196_left_mask.png,True,,,37196.0
data/raw/0/Eyepacs_37152_right.png,0,Eyepacs,data/raw/0/Eyepacs_37152_right_mask.png,True,,,37152.0
data/raw/0/Eyepacs_37179_left.png,0,Eyepacs,data/raw/0/Eyepacs_37179_left_mask.png,True,,,37179.0
data/raw/0/Eyepacs_37169_right.png,0,Eyepacs,data/raw/0/Eyepacs_37169_right_mask.png,True,,,37169.0
data/raw/0/Eyepacs_37194_right.png,0,Eyepacs,data/raw/0/Eyepacs_37194_right_mask.png,True,,,37194.0
data/raw/0/Eyepacs_37155_left.png,0,Eyepacs,data/raw/0/Eyepacs_37155_left_mask.png,True,,,37155.0
data/raw/0/Eyepacs_37153_right.png,0,Eyepacs,data/raw/0/Eyepacs_37153_right_mask.png,True,,,37153.0
data/raw/0/Eyepacs_37160_left.png,0,Eyepacs,data/raw/0/Eyepacs_37160_left_mask.png,True,,,37160.0
data/raw/0/Eyepacs_37160_right.png,0,Eyepacs,data/raw/0/Eyepacs_37160_right_mask.png,True,,,37160.0
data/raw/0/Eyepacs_37184_left.png,0,Eyepacs,data/raw/0/Eyepacs_37184_left_mask.png,True,,,37184.0
data/raw/0/Eyepacs_37155_right.png,0,Eyepacs,data/raw/0/Eyepacs_37155_right_mask.png,True,,,37155.0
data/raw/0/Eyepacs_37176_right.png,0,Eyepacs,data/raw/0/Eyepacs_37176_right_mask.png,True,,,37176.0
data/raw/0/Eyepacs_37255_left.png,0,Eyepacs,data/raw/0/Eyepacs_37255_left_mask.png,True,,,37255.0
data/raw/0/Eyepacs_37156_right.png,0,Eyepacs,data/raw/0/Eyepacs_37156_right_mask.png,True,,,37156.0
data/raw/0/Eyepacs_37156_left.png,0,Eyepacs,data/raw/0/Eyepacs_37156_left_mask.png,True,,,37156.0
data/raw/0/Eyepacs_37159_left.png,0,Eyepacs,data/raw/0/Eyepacs_37159_left_mask.png,True,,,37159.0
data/raw/0/Eyepacs_37184_right.png,0,Eyepacs,data/raw/0/Eyepacs_37184_right_mask.png,True,,,37184.0
data/raw/0/Eyepacs_37196_right.png,0,Eyepacs,data/raw/0/Eyepacs_37196_right_mask.png,True,,,37196.0
data/raw/0/Eyepacs_37244_left.png,0,Eyepacs,data/raw/0/Eyepacs_37244_left_mask.png,True,,,37244.0
data/raw/0/Eyepacs_37200_left.png,0,Eyepacs,data/raw/0/Eyepacs_37200_left_mask.png,True,,,37200.0
data/raw/0/Eyepacs_37197_right.png,0,Eyepacs,data/raw/0/Eyepacs_37197_right_mask.png,True,,,37197.0
data/raw/0/Eyepacs_37217_right.png,0,Eyepacs,data/raw/0/Eyepacs_37217_right_mask.png,True,,,37217.0
data/raw/0/Eyepacs_37197_left.png,0,Eyepacs,data/raw/0/Eyepacs_37197_left_mask.png,True,,,37197.0
data/raw/0/Eyepacs_3723_left.png,0,Eyepacs,data/raw/0/Eyepacs_3723_left_mask.png,True,,,3723.0
data/raw/0/Eyepacs_37200_right.png,0,Eyepacs,data/raw/0/Eyepacs_37200_right_mask.png,True,,,37200.0
data/raw/0/Eyepacs_3721_right.png,0,Eyepacs,data/raw/0/Eyepacs_3721_right_mask.png,True,,,3721.0
data/raw/0/Eyepacs_37244_right.png,0,Eyepacs,data/raw/0/Eyepacs_37244_right_mask.png,True,,,37244.0
data/raw/0/Eyepacs_37201_right.png,0,Eyepacs,data/raw/0/Eyepacs_37201_right_mask.png,True,,,37201.0
data/raw/0/Eyepacs_37231_right.png,0,Eyepacs,data/raw/0/Eyepacs_37231_right_mask.png,True,,,37231.0
data/raw/0/Eyepacs_37201_left.png,0,Eyepacs,data/raw/0/Eyepacs_37201_left_mask.png,True,,,37201.0
data/raw/0/Eyepacs_37220_right.png,0,Eyepacs,data/raw/0/Eyepacs_37220_right_mask.png,True,,,37220.0
data/raw/0/Eyepacs_37204_left.png,0,Eyepacs,data/raw/0/Eyepacs_37204_left_mask.png,True,,,37204.0
data/raw/0/Eyepacs_37233_left.png,0,Eyepacs,data/raw/0/Eyepacs_37233_left_mask.png,True,,,37233.0
data/raw/0/Eyepacs_37206_left.png,0,Eyepacs,data/raw/0/Eyepacs_37206_left_mask.png,True,,,37206.0
data/raw/0/Eyepacs_37204_right.png,0,Eyepacs,data/raw/0/Eyepacs_37204_right_mask.png,True,,,37204.0
data/raw/0/Eyepacs_37227_right.png,0,Eyepacs,data/raw/0/Eyepacs_37227_right_mask.png,True,,,37227.0
data/raw/0/Eyepacs_37206_right.png,0,Eyepacs,data/raw/0/Eyepacs_37206_right_mask.png,True,,,37206.0
data/raw/0/Eyepacs_37233_right.png,0,Eyepacs,data/raw/0/Eyepacs_37233_right_mask.png,True,,,37233.0
data/raw/0/Eyepacs_37207_left.png,0,Eyepacs,data/raw/0/Eyepacs_37207_left_mask.png,True,,,37207.0
data/raw/0/Eyepacs_37207_right.png,0,Eyepacs,data/raw/0/Eyepacs_37207_right_mask.png,True,,,37207.0
data/raw/0/Eyepacs_37220_left.png,0,Eyepacs,data/raw/0/Eyepacs_37220_left_mask.png,True,,,37220.0
data/raw/0/Eyepacs_37241_left.png,0,Eyepacs,data/raw/0/Eyepacs_37241_left_mask.png,True,,,37241.0
data/raw/0/Eyepacs_37209_left.png,0,Eyepacs,data/raw/0/Eyepacs_37209_left_mask.png,True,,,37209.0
data/raw/0/Eyepacs_37209_right.png,0,Eyepacs,data/raw/0/Eyepacs_37209_right_mask.png,True,,,37209.0
